 154120,7/10/2015	05:14:27,05:16:07,101,LLNGE,068,03.0,5.5,14.0,068
 154221,7/10/2015	05:16:08,05:16:09,2,EFODA,0.008,50.0,11.6,18.9,000
 154223,7/10/2015	05:16:10,05:17:04,55,SLNGE,031,16.4,9.4,25.1,031
 154278,7/10/2015	05:17:05,05:18:24,80,EFODA,0.084,90.0,11.0,20.0,007
 154358,7/10/2015	05:18:25,05:18:47,23,SLNGE,017,21.7,8.4,22.9,017
 154381,7/10/2015	05:18:48,05:19:07,20,TFODA,0,10.0,5.8,25.3,000
 154401,7/10/2015	05:19:08,05:19:20,13,SLNGE,027,23.1,7.4,20.2,027
 154414,7/10/2015	05:19:21,05:19:52,32,DWATR,0.010,81.3,6.7,25.4,026
 154446,7/10/2015	05:19:53,05:20:37,45,TFODA,0,31.1,8.0,26.5,016
 154491,7/10/2015	05:20:38,05:22:21,104,LLNGE,055,24.0,8.0,13.3,055
 154595,7/10/2015	05:22:22,05:22:22,1,TFODA,0,00.0,7.0,21.3,000
 154596,7/10/2015	05:22:23,05:24:24,122,TWATR,0,60.7,6.4,23.6,086
 154718,7/10/2015	05:24:25,05:24:49,25,SLNGE,046,12.0,8.8,25.7,046
 154743,7/10/2015	05:24:50,05:24:55,6,TFODA,0,66.7,12.3,19.0,002
 154749,7/10/2015	05:24:56,05:25:16,21,TWATR,0,81.0,7.9,25.0,007
 154770,7/10/2015	05:25:17,05:25:39,23,TFODA,0,04.3,8.3,25.8,000
 154793,7/10/2015	05:25:40,05:26:42,63,TWATR,0,66.7,6.9,23.5,052
 154856,7/10/2015	05:26:43,05:30:10,208,TFODA,0,62.5,10.0,20.3,054
 155064,7/10/2015	05:30:11,05:30:44,34,SLNGE,033,11.8,4.3,26.7,033
 155098,7/10/2015	05:30:45,05:31:00,16,TFODA,0,31.3,8.1,24.8,013
 155114,7/10/2015	05:31:01,05:33:52,172,LLNGE,013,02.3,10.4,23.1,013
 155286,7/10/2015	05:33:53,05:34:20,28,EFODA,0.015,14.3,11.8,25.7,003
 155314,7/10/2015	05:34:21,05:36:58,158,LLNGE,007,09.5,11.7,21.1,007
 155472,7/10/2015	05:36:59,05:37:04,6,TFODA,0,00.0,8.3,23.0,000
 155478,7/10/2015	05:37:05,05:45:28,504,LLNGE,121,03.8,8.3,18.4,121
 155982,7/10/2015	05:45:29,05:45:30,2,DWATR,0.079,00.0,5.8,22.6,000
 155984,7/10/2015	05:45:31,05:47:22,112,LLNGE,073,26.8,6.0,11.1,073
 156096,7/10/2015	05:47:23,05:55:49,507,WHEEL,420,00.0,5.2,10.8,000
 156603,7/10/2015	05:55:50,05:56:32,43,SLNGE,027,44.2,7.7,11.4,027
 156646,7/10/2015	05:56:33,05:56:34,2,WHEEL,001,00.0,5.8,10.8,000
 156648,7/10/2015	05:56:35,05:57:06,32,SLNGE,007,21.9,6.9,10.8,007
 156680,7/10/2015	05:57:07,05:58:30,84,WHEEL,072,00.0,10.5,8.5,000
 156764,7/10/2015	05:58:31,05:58:54,24,SLNGE,000,79.2,10.5,8.5,000
 156788,7/10/2015	05:58:55,06:00:49,115,WHEEL,099,00.0,10.5,8.5,000
 156903,7/10/2015	06:00:50,06:07:26,397,LLNGE,043,05.5,5.7,26.2,043
 157300,7/10/2015	06:07:27,06:07:33,7,DWATR,0.114,00.0,4.0,27.0,002
 157307,7/10/2015	06:07:34,06:08:10,37,SLNGE,014,00.0,6.5,23.4,014
 157344,7/10/2015	06:08:11,06:08:11,1,TFODA,0,00.0,7.8,20.5,000
 157345,7/10/2015	06:08:12,06:09:27,76,LLNGE,080,21.1,8.8,16.1,080
 157421,7/10/2015	06:09:28,06:09:29,2,TFODA,0,00.0,10.4,15.5,004
 157423,7/10/2015	06:09:30,06:09:32,3,SLNGE,007,66.7,10.7,15.3,007
 157426,7/10/2015	06:09:33,06:10:34,62,WHEEL,045,00.0,10.0,11.3,000
 157488,7/10/2015	06:10:35,06:13:08,154,LLNGE,045,24.0,5.9,14.2,045
 157642,7/10/2015	06:13:09,06:16:58,230,WHEEL,178,00.0,6.5,11.4,000
 157872,7/10/2015	06:16:59,06:17:19,21,SLNGE,019,66.7,6.2,13.7,019
 157893,7/10/2015	06:17:20,06:18:42,83,WHEEL,075,00.0,5.0,8.3,000
 157976,7/10/2015	06:18:43,06:19:28,46,SLNGE,000,34.8,5.0,8.3,000
 158022,7/10/2015	06:19:29,06:27:01,453,WHEEL,435,00.0,5.0,8.3,000
 158475,7/10/2015	06:27:02,06:27:13,12,SLNGE,011,83.3,5.0,9.2,011
 158487,7/10/2015	06:27:14,06:27:18,5,DWATR,0.162,20.0,5.5,20.8,000
 158492,7/10/2015	06:27:19,06:29:35,137,LLNGE,021,05.1,3.2,27.7,021
 158629,7/10/2015	06:29:36,06:29:38,3,TFODA,0,66.7,10.5,19.4,000
 158632,7/10/2015	06:29:39,06:30:23,45,SLNGE,037,28.9,8.3,15.6,037
 158677,7/10/2015	06:30:24,06:30:28,5,TFODA,0,60.0,9.3,15.9,009
 158682,7/10/2015	06:30:29,06:41:13,645,LLNGE,166,02.2,8.2,20.2,166
 159327,7/10/2015	06:41:14,06:41:16,3,TFODA,0,33.3,11.8,18.4,000
 159330,7/10/2015	06:41:17,06:45:07,231,LLNGE,044,03.5,7.5,25.1,044
 159561,7/10/2015	06:45:08,06:45:10,3,TFODA,0,66.7,7.6,18.8,002
 159564,7/10/2015	06:45:11,06:46:07,57,SLNGE,099,36.8,6.0,12.6,099
 159621,7/10/2015	06:46:08,06:53:33,446,EFODA,0.038,83.4,10.9,19.9,028
 160067,7/10/2015	06:53:34,06:53:56,23,SLNGE,045,78.3,9.6,16.7,045
 160090,7/10/2015	06:53:57,06:54:45,49,TFODA,0,73.5,10.5,19.2,013
 160139,7/10/2015	06:54:46,06:55:11,26,SLNGE,014,88.5,10.3,15.6,014
 160165,7/10/2015	06:55:12,06:55:40,29,TFODA,0,62.1,10.6,17.8,026
 160194,7/10/2015	06:55:41,06:55:44,4,SLNGE,000,100.0,10.7,19.2,000
 160198,7/10/2015	06:55:45,06:55:45,1,DWATR,0.120,100.0,7.5,22.0,000
 160199,7/10/2015	06:55:46,06:56:23,38,SLNGE,051,55.3,7.8,12.0,051
 160237,7/10/2015	06:56:24,06:57:55,92,EFODA,0.009,89.1,11.1,19.6,011
 160329,7/10/2015	06:57:56,06:58:31,36,SLNGE,026,25.0,9.3,16.5,026
 160365,7/10/2015	06:58:32,06:58:32,1,TFODA,0,100.0,5.5,25.0,000
 160366,7/10/2015	06:58:33,06:58:53,21,SLNGE,038,33.3,8.2,21.3,038
 160387,7/10/2015	06:58:54,06:58:54,1,TFODA,0,100.0,11.0,17.3,000
 160388,7/10/2015	06:58:55,07:01:50,176,LLNGE,106,13.1,8.0,8.5,106
 160564,7/10/2015	07:01:51,07:04:40,170,EFODA,0.034,92.9,11.8,19.7,016
 160734,7/10/2015	07:04:41,11:51:38,17218,LLNGE,050,00.1,6.7,16.5,050
 177952,7/10/2015	11:51:39,11:51:54,16,TFODA,0,81.3,10.6,18.2,000
 177968,7/10/2015	11:51:55,11:55:32,218,LLNGE,025,09.2,9.8,11.6,025
 178186,7/10/2015	11:55:33,11:55:34,2,TWATR,0,100.0,3.3,28.0,000
 178188,7/10/2015	11:55:35,11:56:07,33,SLNGE,047,81.8,9.6,16.3,047
 178221,7/10/2015	11:56:08,11:56:09,2,TFODA,0,00.0,8.9,19.8,004
 178223,7/10/2015	11:56:10,11:59:32,203,LLNGE,087,27.6,7.4,15.5,087
 178426,7/10/2015	11:59:33,11:59:55,23,TFODA,0,95.7,9.7,20.1,010
 178449,7/10/2015	11:59:56,12:52:13,3138,LLNGE,015,00.1,8.8,16.0,015
 181587,7/10/2015	12:52:14,12:52:18,5,TFODA,0,100.0,10.3,18.6,001
 181592,7/10/2015	12:52:19,12:57:18,300,LLNGE,058,09.7,8.9,15.5,058
 181892,7/10/2015	12:57:19,12:58:21,63,TFODA,0,54.0,9.1,21.9,054
 181955,7/10/2015	12:58:22,15:26:32,8891,LLNGE,050,00.2,9.2,13.3,050
 190846,7/10/2015	15:26:33,15:31:07,275,EFODA,0.114,84.4,8.4,19.9,052
 191121,7/10/2015	15:31:08,15:31:09,2,DWATR,0.114,00.0,7.0,24.8,000
 191123,7/10/2015	15:31:10,15:34:39,210,EFODA,0.114,81.4,9.4,20.1,007
 191333,7/10/2015	15:34:40,15:34:42,3,DWATR,0.091,100.0,7.3,21.3,003
 191336,7/10/2015	15:34:43,15:34:59,17,EFODA,0.114,23.5,6.7,23.5,024
 191353,7/10/2015	15:35:00,16:48:45,4426,LLNGE,049,00.2,8.7,15.5,049
 195779,7/10/2015	16:48:46,16:48:54,9,TFODA,0,66.7,8.3,19.5,003
 195788,7/10/2015	16:48:55,17:00:27,693,LLNGE,028,00.6,8.7,16.1,028
 196481,7/10/2015	17:00:28,17:02:41,134,TFODA,0,73.9,12.4,19.7,008
 196615,7/10/2015	17:02:42,17:03:37,56,SLNGE,059,16.1,3.6,8.5,059
 196671,7/10/2015	17:03:38,17:07:34,237,EFODA,0.180,75.9,8.7,20.0,021
 196908,7/10/2015	17:07:35,17:07:38,4,DWATR,0.150,00.0,6.9,25.3,003
 196912,7/10/2015	17:07:39,17:13:36,358,EFODA,0.180,84.4,12.1,20.4,009
 197270,7/10/2015	17:13:37,18:17:59,3863,LLNGE,054,00.2,6.7,16.1,054
 201133,7/10/2015	18:18:00,18:18:59,60,TFODA,0,88.3,10.4,19.6,017
 201193,7/10/2015	18:19:00,18:20:27,88,LLNGE,018,10.2,6.8,11.2,018
 201281,7/10/2015	18:20:28,18:20:32,5,TFODA,0,60.0,8.8,15.6,009
 201286,7/10/2015	18:20:33,18:20:40,8,SLNGE,017,75.0,9.1,22.2,017
 201294,7/10/2015	18:20:41,18:20:42,2,TWATR,0,50.0,4.6,26.9,001
 201296,7/10/2015	18:20:43,18:22:36,114,LLNGE,022,03.5,8.3,12.7,022
 201410,7/10/2015	18:22:37,18:28:48,372,EFODA,0.063,84.7,12.1,19.8,009
 201782,7/10/2015	18:28:49,18:28:57,9,DWATR,0.149,33.3,7.6,21.0,005
 201791,7/10/2015	18:28:58,18:29:10,13,SLNGE,011,30.8,6.1,20.0,011
 201804,7/10/2015	18:29:11,18:35:03,353,EFODA,0.114,81.0,9.0,20.0,015
 202157,7/10/2015	18:35:04,18:35:28,25,SLNGE,006,16.0,9.8,23.7,006
 202182,7/10/2015	18:35:29,18:35:47,19,DWATR,0.179,00.0,6.3,25.6,005
 202201,7/10/2015	18:35:48,18:36:08,21,EFODA,0.008,57.1,7.4,19.3,018
 202222,7/10/2015	18:36:09,19:06:39,1831,LLNGE,040,00.4,8.0,14.1,040
 204053,7/10/2015	19:06:40,19:06:44,5,TFODA,0,00.0,8.4,21.0,003
 204058,7/10/2015	19:06:45,19:07:25,41,SLNGE,064,26.8,10.2,10.6,064
 204099,7/10/2015	19:07:26,19:12:04,279,EFODA,0.143,74.6,8.8,20.2,042
 204378,7/10/2015	19:12:05,19:12:07,3,DWATR,0.131,66.7,7.9,21.2,003
 204381,7/10/2015	19:12:08,19:14:42,155,EFODA,0.143,83.9,11.3,20.1,004
 204536,7/10/2015	19:14:43,19:14:44,2,SLNGE,003,100.0,10.8,20.5,003
 204538,7/10/2015	19:14:45,19:14:47,3,DWATR,0.109,33.3,6.6,21.1,000
 204541,7/10/2015	19:14:48,19:15:20,33,SLNGE,037,00.0,9.6,7.0,037
 204574,7/10/2015	19:15:21,19:15:22,2,TFODA,0,50.0,11.9,16.8,004
 204576,7/10/2015	19:15:23,19:17:57,155,LLNGE,112,12.3,6.2,24.6,112
 204731,7/10/2015	19:17:58,19:20:16,139,EFODA,0.013,83.5,11.9,19.9,009
 204870,7/10/2015	19:20:17,19:20:22,6,SLNGE,015,100.0,8.4,22.1,015
 204876,7/10/2015	19:20:23,19:20:23,1,TWATR,0,100.0,7.3,25.3,000
 204877,7/10/2015	19:20:24,19:20:50,27,SLNGE,019,66.7,6.8,11.7,019
 204904,7/10/2015	19:20:51,19:20:55,5,WHEEL,002,00.0,7.8,9.0,000
 204909,7/10/2015	19:20:56,19:21:09,14,SLNGE,001,100.0,7.0,9.1,001
 204923,7/10/2015	19:21:10,19:21:19,10,TFODA,0,100.0,7.6,15.6,019
 204933,7/10/2015	19:21:20,19:21:22,3,WHEEL,002,00.0,8.2,15.1,000
 204936,7/10/2015	19:21:23,19:24:52,210,LLNGE,011,35.2,9.6,14.1,011
 205146,7/10/2015	19:24:53,19:33:16,504,WHEEL,446,00.0,7.1,14.0,000
 205650,7/10/2015	19:33:17,19:33:54,38,SLNGE,000,28.9,6.5,15.0,000
 205688,7/10/2015	19:33:55,19:45:18,684,WHEEL,689,00.0,6.3,15.1,000
 206372,7/10/2015	19:45:19,19:45:49,31,SLNGE,039,83.9,9.1,20.8,039
 206403,7/10/2015	19:45:50,19:48:34,165,EFODA,0.022,72.7,12.0,19.6,014
 206568,7/10/2015	19:48:35,19:49:41,67,LLNGE,000,00.0,7.3,14.5,000
 206635,7/10/2015	19:49:42,19:52:46,185,EFODA,0.028,81.6,12.2,19.6,016
 206820,7/10/2015	19:52:47,19:52:56,10,SLNGE,012,90.0,8.0,13.4,012
 206830,7/10/2015	19:52:57,19:54:41,105,WHEEL,095,00.0,7.0,13.3,000
 206935,7/10/2015	19:54:42,19:55:00,19,SLNGE,022,68.4,6.9,18.9,022
 206954,7/10/2015	19:55:01,19:55:07,7,TFODA,0,57.1,9.0,22.0,011
 206961,7/10/2015	19:55:08,19:55:10,3,SLNGE,005,100.0,9.0,18.0,005
 206964,7/10/2015	19:55:11,19:58:12,182,WHEEL,199,00.0,6.7,11.8,000
 207146,7/10/2015	19:58:13,19:59:02,50,SLNGE,040,32.0,6.0,11.9,040
 207196,7/10/2015	19:59:03,20:07:37,515,WHEEL,837,00.0,6.1,10.5,000
 207711,7/10/2015	20:07:38,20:07:38,1,TFODA,0,00.0,3.8,27.5,000
 207712,7/10/2015	20:07:39,20:13:04,326,WHEEL,837,00.0,6.3,11.1,000
 208038,7/10/2015	20:13:05,20:13:43,39,SLNGE,030,15.4,10.2,22.0,030
 208077,7/10/2015	20:13:44,20:21:30,467,EFODA,0.139,86.3,12.1,19.8,030
 208544,7/10/2015	20:21:31,20:21:32,2,DWATR,0.097,100.0,10.6,19.6,005
 208546,7/10/2015	20:21:33,20:21:33,1,EFODA,0.139,100.0,6.3,21.0,000
 208547,7/10/2015	20:21:34,20:23:01,88,LLNGE,012,09.1,5.3,9.5,012
 208635,7/10/2015	20:23:02,20:24:46,105,WHEEL,104,00.0,5.3,8.8,000
 208740,7/10/2015	20:24:47,20:25:22,36,SLNGE,040,58.3,5.8,13.0,040
 208776,7/10/2015	20:25:23,20:27:16,114,WHEEL,129,00.0,8.3,12.3,000
 208890,7/10/2015	20:27:17,20:27:42,26,SLNGE,034,53.8,7.3,15.9,034
 208916,7/10/2015	20:27:43,20:30:59,197,WHEEL,208,00.0,5.8,8.2,000
 209113,7/10/2015	20:31:00,20:31:20,21,SLNGE,045,76.2,6.2,13.0,045
 209134,7/10/2015	20:31:21,20:37:54,394,WHEEL,404,00.0,6.3,9.8,000
 209528,7/10/2015	20:37:55,20:38:18,24,SLNGE,000,29.2,5.0,8.0,000
 209552,7/10/2015	20:38:19,20:40:18,120,WHEEL,117,00.0,5.9,11.9,000
 209672,7/10/2015	20:40:19,20:40:39,21,SLNGE,004,57.1,5.4,10.6,004
 209693,7/10/2015	20:40:40,20:44:59,260,WHEEL,259,00.0,5.3,7.5,000
 209953,7/10/2015	20:45:00,20:45:38,39,SLNGE,035,43.6,8.9,20.4,035
 209992,7/10/2015	20:45:39,20:45:39,1,TFODA,0,00.0,9.5,28.8,000
 209993,7/10/2015	20:45:40,20:45:51,12,SLNGE,025,50.0,9.3,16.0,025
 210005,7/10/2015	20:45:52,20:55:31,580,WHEEL,606,00.0,6.4,12.0,000
 210585,7/10/2015	20:55:32,20:56:24,53,SLNGE,058,22.6,6.7,11.1,058
 210638,7/10/2015	20:56:25,21:07:00,636,WHEEL,876,00.0,5.6,11.2,000
 211274,7/10/2015	21:07:01,21:07:01,1,TWATR,0,100.0,5.3,9.3,000
 211275,7/10/2015	21:07:02,21:11:14,253,WHEEL,876,00.0,5.5,13.0,000
 211528,7/10/2015	21:11:15,21:11:27,13,SLNGE,018,30.8,7.4,18.0,018
 211541,7/10/2015	21:11:28,21:11:32,5,TFODA,0,40.0,8.6,20.0,004
 211546,7/10/2015	21:11:33,21:12:03,31,SLNGE,015,00.0,2.2,27.3,015
 211577,7/10/2015	21:12:04,21:18:05,362,EFODA,0.193,76.0,9.7,19.6,050
 211939,7/10/2015	21:18:06,21:18:08,3,DWATR,0.151,66.7,7.3,21.3,003
 211942,7/10/2015	21:18:09,21:19:17,69,LLNGE,018,10.1,8.6,10.7,018
 212011,7/10/2015	21:19:18,21:19:18,1,WHEEL,002,00.0,8.8,9.0,000
 212012,7/10/2015	21:19:19,21:19:28,10,SLNGE,006,30.0,8.7,9.6,006
 212022,7/10/2015	21:19:29,21:19:29,1,TFODA,0,100.0,6.8,20.0,000
 212023,7/10/2015	21:19:30,21:19:48,19,SLNGE,053,68.4,8.0,19.4,053
 212042,7/10/2015	21:19:49,21:22:35,167,WHEEL,161,00.0,7.3,13.7,000
 212209,7/10/2015	21:22:36,21:22:56,21,SLNGE,038,47.6,6.3,19.9,038
 212230,7/10/2015	21:22:57,21:26:10,194,WHEEL,208,00.0,8.5,15.8,000
 212424,7/10/2015	21:26:11,21:26:41,31,SLNGE,024,16.1,6.4,13.9,024
 212455,7/10/2015	21:26:42,21:29:40,179,WHEEL,199,00.0,6.0,13.0,000
 212634,7/10/2015	21:29:41,21:30:05,25,SLNGE,041,48.0,6.3,15.9,041
 212659,7/10/2015	21:30:06,21:32:04,119,WHEEL,122,00.0,6.7,9.4,000
 212778,7/10/2015	21:32:05,21:32:38,34,SLNGE,050,35.3,6.5,10.6,050
 212812,7/10/2015	21:32:39,21:40:03,445,WHEEL,458,00.0,5.4,11.3,000
 213257,7/10/2015	21:40:04,21:41:36,93,LLNGE,047,24.7,5.2,16.0,047
 213350,7/10/2015	21:41:37,21:45:35,239,WHEEL,272,00.0,7.5,10.0,000
 213589,7/10/2015	21:45:36,21:45:59,24,SLNGE,044,50.0,6.1,15.5,044
 213613,7/10/2015	21:46:00,21:49:19,200,WHEEL,213,00.0,7.9,14.9,000
 213813,7/10/2015	21:49:20,21:49:41,22,SLNGE,012,40.9,7.3,14.5,012
 213835,7/10/2015	21:49:42,21:55:39,358,WHEEL,383,00.0,7.3,12.2,000
 214193,7/10/2015	21:55:40,21:56:21,42,SLNGE,067,31.0,8.8,17.4,067
 214235,7/10/2015	21:56:22,22:02:22,361,WHEEL,386,00.0,6.1,11.6,000
 214596,7/10/2015	22:02:23,22:02:49,27,SLNGE,040,14.8,5.7,12.5,040
 214623,7/10/2015	22:02:50,22:04:44,115,EFODA,0.118,76.5,7.7,20.2,036
 214738,7/10/2015	22:04:45,22:06:23,99,LLNGE,017,04.0,5.8,27.4,017
 214837,7/10/2015	22:06:24,22:06:26,3,DWATR,0.142,00.0,6.4,24.9,003
 214840,7/10/2015	22:06:27,22:06:34,8,SLNGE,000,00.0,6.4,23.8,000
 214848,7/10/2015	22:06:35,22:09:57,203,EFODA,0.113,72.9,9.0,19.9,041
 215052,7/10/2015	22:09:59,22:10:01,3,DWATR,0.073,33.3,6.6,20.9,000
 215055,7/10/2015	22:10:02,22:13:01,180,LLNGE,015,09.4,8.4,10.6,015
 215235,7/10/2015	22:13:02,22:19:05,364,WHEEL,367,00.0,7.7,11.5,000
 215599,7/10/2015	22:19:06,22:19:26,21,SLNGE,027,71.4,6.4,17.4,027
 215620,7/10/2015	22:19:27,22:22:01,155,WHEEL,170,00.0,6.5,16.0,000
 215775,7/10/2015	22:22:02,22:22:10,9,SLNGE,000,44.4,6.5,16.0,000
 215784,7/10/2015	22:22:11,22:22:13,3,DWATR,0.173,100.0,5.9,19.3,006
 215787,7/10/2015	22:22:14,22:23:15,62,LLNGE,042,16.1,4.6,18.3,042
 215849,7/10/2015	22:23:16,22:31:06,471,WHEEL,486,00.0,7.2,14.1,000
 216320,7/10/2015	22:31:07,22:31:23,17,SLNGE,004,52.9,6.1,15.3,004
 216337,7/10/2015	22:31:24,22:31:43,20,DWATR,0.017,85.0,5.5,23.5,028
 216357,7/10/2015	22:31:44,22:32:31,48,SLNGE,079,41.7,6.3,9.3,079
 216405,7/10/2015	22:32:32,22:33:19,48,TWATR,0,87.5,7.4,24.8,061
 216453,7/10/2015	22:33:20,22:33:53,34,SLNGE,019,26.5,12.2,23.6,019
 216487,7/10/2015	22:33:54,22:34:01,8,TFODA,0,50.0,10.2,17.9,006
 216495,7/10/2015	22:34:02,22:34:47,46,SLNGE,029,08.7,10.5,13.6,029
 216541,7/10/2015	22:34:48,22:35:14,27,TFODA,0,29.6,7.7,20.5,020
 216568,7/10/2015	22:35:15,22:36:41,87,LLNGE,059,03.4,4.9,27.6,059
 216655,7/10/2015	22:36:42,22:42:16,335,EFODA,0.167,72.8,8.5,19.7,026
 216990,7/10/2015	22:42:17,22:42:45,29,SLNGE,005,00.0,12.4,24.8,005
 217019,7/10/2015	22:42:46,22:42:56,11,DWATR,0.196,00.0,6.7,25.9,006
 217030,7/10/2015	22:42:57,22:43:03,7,SLNGE,003,00.0,6.1,25.9,003
 217037,7/10/2015	22:43:04,22:43:05,2,TFODA,0,00.0,10.1,19.0,002
 217039,7/10/2015	22:43:06,22:46:54,229,LLNGE,032,22.7,6.0,9.2,032
 217268,7/10/2015	22:46:55,22:48:26,92,WHEEL,090,00.0,6.0,8.5,000
 217360,7/10/2015	22:48:27,22:48:50,24,SLNGE,041,87.5,5.4,16.6,041
 217384,7/10/2015	22:48:51,22:57:33,523,WHEEL,493,00.0,6.9,12.1,000
 217907,7/10/2015	22:57:34,22:58:05,32,SLNGE,023,56.3,7.8,14.6,023
 217939,7/10/2015	22:58:06,23:03:13,308,WHEEL,341,00.0,7.2,14.8,000
 218247,7/10/2015	23:03:14,23:04:26,73,LLNGE,040,60.3,8.1,16.2,040
 218320,7/10/2015	23:04:27,23:12:18,472,WHEEL,495,00.0,7.2,14.1,000
 218792,7/10/2015	23:12:19,23:13:00,42,SLNGE,046,59.5,7.0,13.8,046
 218834,7/10/2015	23:13:01,23:13:28,28,TWATR,0,42.9,8.2,22.3,004
 218862,7/10/2015	23:13:29,23:14:00,32,TFODA,0,12.5,8.0,22.3,000
 218894,7/10/2015	23:14:01,23:14:20,20,SLNGE,000,00.0,8.0,22.3,000
 218914,7/10/2015	23:14:21,23:15:15,55,TWATR,0,81.8,6.9,23.1,039
 218969,7/10/2015	23:15:16,23:15:44,29,EFODA,0.006,31.0,7.3,24.8,018
 218998,7/10/2015	23:15:45,23:21:28,344,LLNGE,085,02.3,2.0,8.3,085
 219342,7/10/2015	23:21:29,23:25:13,225,EFODA,0.149,83.1,7.5,19.4,020
 219567,7/10/2015	23:25:14,23:25:38,25,SLNGE,001,24.0,6.3,19.5,001
 219592,7/10/2015	23:25:39,23:25:44,6,TFODA,0,50.0,6.6,19.7,000
 219598,7/10/2015	23:25:45,23:25:49,5,SLNGE,003,60.0,6.6,20.1,003
 219603,7/10/2015	23:25:50,23:26:00,11,DWATR,0.285,09.1,6.5,25.3,000
 219614,7/10/2015	23:26:01,23:31:48,348,LLNGE,052,03.2,9.4,11.2,052
 219962,7/10/2015	23:31:49,23:31:49,1,TFODA,0,00.0,7.3,27.5,000
 219963,7/10/2015	23:31:50,23:40:28,519,LLNGE,146,08.3,7.5,18.6,146
 220482,7/10/2015	23:40:29,23:45:42,314,WHEEL,284,00.0,6.5,10.4,000
 220796,7/10/2015	23:45:43,23:46:02,20,SLNGE,039,50.0,5.1,15.9,039
 220816,7/10/2015	23:46:03,23:48:42,160,WHEEL,165,00.0,7.3,14.5,000
 220976,7/10/2015	23:48:43,23:49:07,25,SLNGE,014,48.0,6.5,15.9,014
 221001,7/10/2015	23:49:08,23:56:03,416,WHEEL,411,00.0,6.3,12.1,000
 221417,7/10/2015	23:56:04,23:56:26,23,SLNGE,033,17.4,8.5,18.5,033
 221440,7/10/2015	23:56:27,23:56:31,5,EFODA,0.005,100.0,11.8,17.4,001
 221445,7/10/2015	23:56:32,23:56:58,27,DWATR,0.004,81.5,7.1,26.3,014
 221472,7/10/2015	23:56:59,23:57:06,8,EFODA,0.005,25.0,7.3,28.6,003
 221480,7/10/2015	23:57:07,23:57:29,23,SLNGE,017,34.8,10.4,20.1,017
 221503,7/10/2015	23:57:30,23:58:17,48,TWATR,0,41.7,7.0,24.9,028
 221551,7/10/2015	23:58:18,00:04:03,346,EFODA,0.183,83.5,11.8,19.9,016
 221897,7/11/2015	00:04:04,00:04:19,16,DWATR,0.310,12.5,6.2,20.7,000
 221913,7/11/2015	00:04:20,00:07:16,177,LLNGE,119,06.2,6.7,6.4,119
 222090,7/11/2015	00:07:17,00:08:18,62,EFODA,0.262,79.0,8.1,19.5,000
 222152,7/11/2015	00:08:19,00:14:57,399,LLNGE,007,00.8,6.3,26.8,007
 222551,7/11/2015	00:14:58,00:15:32,35,DWATR,0.362,00.0,6.0,26.5,005
 222586,7/11/2015	00:15:33,00:15:52,20,SLNGE,009,00.0,4.3,27.0,009
 222606,7/11/2015	00:15:53,00:16:33,41,DWATR,0.125,12.2,2.0,28.0,010
 222647,7/11/2015	00:16:34,00:17:19,46,SLNGE,025,52.2,4.7,10.0,025
 222693,7/11/2015	00:17:20,00:17:51,32,WHEEL,010,00.0,0.8,6.8,000
 222725,7/11/2015	00:17:52,00:19:26,95,LLNGE,018,08.4,5.0,10.1,018
 222820,7/11/2015	00:19:27,00:19:39,13,DWATR,0.017,76.9,5.3,27.1,006
 222833,7/11/2015	00:19:40,00:22:46,187,LLNGE,081,14.4,5.7,26.3,081
 223020,7/11/2015	00:22:47,00:22:58,12,TFODA,0,58.3,12.3,23.8,011
 223032,7/11/2015	00:22:59,00:23:38,40,SLNGE,031,20.0,6.0,25.2,031
 223072,7/11/2015	00:23:39,00:27:15,217,TWATR,0,67.3,5.7,26.9,126
 223289,7/11/2015	00:27:16,00:27:30,15,TFODA,0,26.7,8.1,21.7,016
 223304,7/11/2015	00:27:31,00:33:25,355,LLNGE,041,03.7,8.0,15.6,041
 223659,7/11/2015	00:33:26,00:34:11,46,WHEEL,011,00.0,2.8,8.5,000
 223705,7/11/2015	00:34:12,00:34:59,48,SLNGE,002,25.0,2.9,8.5,002
 223753,7/11/2015	00:35:00,00:35:14,15,WHEEL,006,00.0,4.8,8.8,000
 223768,7/11/2015	00:35:15,00:35:34,20,SLNGE,003,25.0,2.6,8.8,003
 223788,7/11/2015	00:35:35,00:35:51,17,WHEEL,009,00.0,2.0,8.8,000
 223805,7/11/2015	00:35:52,00:36:36,45,SLNGE,000,22.2,2.0,8.8,000
 223850,7/11/2015	00:36:37,00:38:30,114,WHEEL,047,00.0,5.3,12.3,000
 223964,7/11/2015	00:38:31,01:38:46,3616,LLNGE,050,00.6,8.0,9.0,050
 227580,7/11/2015	01:38:47,01:49:20,634,EFODA,0.405,74.3,11.7,19.4,022
 228214,7/11/2015	01:49:21,01:55:29,369,LLNGE,015,00.8,6.7,15.3,015
 228583,7/11/2015	01:55:30,01:55:46,17,DWATR,0.270,00.0,5.9,20.1,005
 228600,7/11/2015	01:55:47,01:56:48,62,LLNGE,038,11.3,6.6,16.3,038
 228662,7/11/2015	01:56:49,01:57:00,12,DWATR,0.155,50.0,5.3,21.4,000
 228674,7/11/2015	01:57:01,01:59:05,125,LLNGE,105,24.0,8.6,10.4,105
