 380383,7/12/2015	20:05:30,20:05:50,21,SLNGE,004,33.3,5.6,14.9,004
 380404,7/12/2015	20:05:51,20:07:24,94,WHEEL,091,00.0,8.2,9.5,000
 380498,7/12/2015	20:07:25,20:10:42,198,LLNGE,051,05.6,6.2,23.7,051
 380696,7/12/2015	20:10:43,20:17:20,398,WHEEL,382,00.0,8.8,10.3,000
 381094,7/12/2015	20:17:21,20:17:40,20,SLNGE,007,45.0,8.8,9.1,007
 381114,7/12/2015	20:17:41,20:20:57,197,WHEEL,191,00.0,7.9,7.4,000
 381311,7/12/2015	20:20:58,20:22:07,70,LLNGE,036,10.0,6.5,22.1,036
 381381,7/12/2015	20:22:08,20:23:07,60,IHOME,14.811,00.0,6.3,14.0,000
 381441,7/12/2015	20:23:08,20:23:17,10,SLNGE,003,10.0,6.5,13.8,003
 381451,7/12/2015	20:23:18,20:26:05,168,WHEEL,171,00.0,8.7,9.0,000
 381619,7/12/2015	20:26:06,20:26:26,21,SLNGE,000,28.6,9.3,7.3,000
 381640,7/12/2015	20:26:27,20:28:56,150,WHEEL,147,00.0,9.3,9.1,000
 381790,7/12/2015	20:28:57,20:29:21,25,SLNGE,022,20.0,7.2,16.1,022
 381815,7/12/2015	20:29:22,20:29:22,1,TFODA,0,00.0,6.3,24.5,000
 381816,7/12/2015	20:29:23,20:29:58,36,SLNGE,012,22.2,6.9,24.8,012
 381852,7/12/2015	20:29:59,20:30:00,2,TFODA,0,00.0,7.4,23.6,008
 381854,7/12/2015	20:30:01,20:30:04,4,SLNGE,011,100.0,8.6,18.4,011
 381858,7/12/2015	20:30:05,20:36:20,376,WHEEL,338,00.0,8.0,9.1,000
 382234,7/12/2015	20:36:21,20:36:50,30,SLNGE,040,33.3,7.1,17.5,040
 382264,7/12/2015	20:36:51,20:39:11,141,WHEEL,263,00.0,8.0,8.7,000
 382405,7/12/2015	20:39:12,20:39:12,1,EFODA,0.111,100.0,8.5,7.8,000
 382406,7/12/2015	20:39:13,20:41:15,123,WHEEL,263,00.0,9.5,9.3,000
 382529,7/12/2015	20:41:16,20:44:32,197,LLNGE,040,03.6,6.6,25.0,040
 382726,7/12/2015	20:44:33,20:46:16,104,IHOME,14.706,00.0,6.0,10.0,000
 382830,7/12/2015	20:46:17,20:46:25,9,SLNGE,002,00.0,6.2,9.9,002
 382839,7/12/2015	20:46:26,20:46:36,11,WHEEL,010,00.0,8.0,8.8,000
 382850,7/12/2015	20:46:37,20:47:30,54,SLNGE,000,18.5,8.0,8.8,000
 382904,7/12/2015	20:47:31,20:49:09,99,WHEEL,101,00.0,8.0,8.8,000
 383003,7/12/2015	20:49:10,20:49:29,20,SLNGE,027,45.0,7.1,17.0,027
 383023,7/12/2015	20:49:30,20:53:58,269,WHEEL,253,00.0,8.8,11.5,000
 383292,7/12/2015	20:53:59,20:54:20,22,SLNGE,033,59.1,7.7,15.8,033
 383314,7/12/2015	20:54:21,20:59:17,297,WHEEL,268,00.0,8.1,11.9,000
 383611,7/12/2015	20:59:18,20:59:26,9,SLNGE,000,66.7,8.8,8.8,000
 383620,7/12/2015	20:59:27,20:59:28,2,TFODA,0,100.0,7.4,7.6,000
 383622,7/12/2015	20:59:29,20:59:39,11,SLNGE,004,09.1,11.1,14.9,004
 383633,7/12/2015	20:59:40,21:01:27,108,WHEEL,104,00.0,10.3,11.5,000
 383741,7/12/2015	21:01:28,21:01:37,10,SLNGE,002,90.0,10.2,11.3,002
 383751,7/12/2015	21:01:38,21:01:39,2,TFODA,0,100.0,10.5,7.0,002
 383753,7/12/2015	21:01:40,21:02:20,41,SLNGE,013,12.2,5.7,25.6,013
 383794,7/12/2015	21:02:21,21:02:24,4,TFODA,0,100.0,10.9,27.8,007
 383798,7/12/2015	21:02:25,21:03:33,69,LLNGE,147,31.9,6.6,17.9,147
 383867,7/12/2015	21:03:34,21:04:00,27,WHEEL,024,00.0,9.0,7.0,000
 383894,7/12/2015	21:04:01,21:04:22,22,SLNGE,003,36.4,9.0,7.9,003
 383916,7/12/2015	21:04:23,21:06:02,100,WHEEL,099,00.0,8.0,12.3,000
 384016,7/12/2015	21:06:03,21:06:43,41,SLNGE,004,22.0,7.9,9.9,004
 384057,7/12/2015	21:06:44,21:08:37,114,WHEEL,113,00.0,7.4,7.5,000
 384171,7/12/2015	21:08:38,21:08:46,9,SLNGE,001,88.9,7.4,7.0,001
 384180,7/12/2015	21:08:47,21:08:52,6,EFODA,0.062,100.0,9.9,16.5,012
 384186,7/12/2015	21:08:53,21:09:01,9,SLNGE,010,55.6,7.4,22.0,010
 384195,7/12/2015	21:09:02,21:13:38,277,WHEEL,286,00.0,9.3,13.0,000
 384472,7/12/2015	21:13:39,21:13:52,14,SLNGE,011,57.1,9.1,8.8,011
 384486,7/12/2015	21:13:53,21:13:53,1,TFODA,0,100.0,10.8,18.5,000
 384487,7/12/2015	21:13:54,21:14:06,13,SLNGE,018,46.2,6.9,20.7,018
 384500,7/12/2015	21:14:07,21:15:20,74,WHEEL,062,00.0,9.0,14.0,000
 384574,7/12/2015	21:15:21,21:15:59,39,SLNGE,006,25.6,8.4,9.2,006
 384613,7/12/2015	21:16:00,21:18:25,146,TFODA,0,71.2,13.4,19.2,017
 384759,7/12/2015	21:18:26,21:18:40,15,SLNGE,025,26.7,8.1,21.8,025
 384774,7/12/2015	21:18:41,21:22:29,229,IHOME,14.791,00.0,10.0,14.0,000
 385003,7/12/2015	21:22:30,21:22:38,9,SLNGE,000,00.0,10.0,14.0,000
 385012,7/12/2015	21:22:39,21:31:48,550,WHEEL,520,00.0,9.0,8.6,000
 385562,7/12/2015	21:31:49,21:31:58,10,SLNGE,002,90.0,10.5,6.7,002
 385572,7/12/2015	21:31:59,21:32:11,13,EFODA,0.084,53.8,11.5,19.1,004
 385585,7/12/2015	21:32:12,21:32:16,5,SLNGE,018,20.0,8.2,21.0,018
 385590,7/12/2015	21:32:17,21:36:20,244,WHEEL,216,00.0,8.2,10.5,000
 385834,7/12/2015	21:36:21,21:36:28,8,SLNGE,000,50.0,8.4,7.2,000
 385842,7/12/2015	21:36:29,21:38:46,138,TFODA,0,71.0,13.5,19.2,016
 385980,7/12/2015	21:38:47,21:39:08,22,SLNGE,020,54.5,9.2,21.5,020
 386002,7/12/2015	21:39:09,21:40:44,96,EFODA,0.019,56.3,13.2,19.6,006
 386098,7/12/2015	21:40:45,21:41:24,40,SLNGE,013,27.5,7.5,12.3,013
 386138,7/12/2015	21:41:25,21:47:28,364,WHEEL,350,00.0,9.1,8.0,000
 386502,7/12/2015	21:47:29,21:47:38,10,SLNGE,000,90.0,9.3,6.1,000
 386512,7/12/2015	21:47:39,21:47:41,3,TFODA,0,100.0,8.8,14.3,012
 386515,7/12/2015	21:47:42,21:47:58,17,SLNGE,034,35.3,9.1,19.8,034
 386532,7/12/2015	21:47:59,21:50:32,154,WHEEL,156,00.0,7.0,8.0,000
 386686,7/12/2015	21:50:33,21:50:56,24,SLNGE,022,70.8,7.2,9.4,022
 386710,7/12/2015	21:50:57,21:52:16,80,WHEEL,074,00.0,8.5,12.3,000
 386790,7/12/2015	21:52:17,21:52:25,9,SLNGE,000,88.9,8.5,12.3,000
 386799,7/12/2015	21:52:26,21:52:40,15,TFODA,0,93.3,10.7,18.3,012
 386814,7/12/2015	21:52:41,21:53:02,22,SLNGE,010,40.9,9.9,20.8,010
 386836,7/12/2015	21:53:03,21:55:12,130,TFODA,0,66.2,13.3,19.3,012
 386966,7/12/2015	21:55:13,21:55:34,22,SLNGE,018,36.4,8.9,18.6,018
 386988,7/12/2015	21:55:35,21:55:54,20,WHEEL,015,00.0,2.8,11.0,000
 387008,7/12/2015	21:55:55,21:56:27,33,SLNGE,000,12.1,2.8,11.0,000
 387041,7/12/2015	21:56:28,22:02:42,375,WHEEL,361,00.0,7.2,8.0,000
 387416,7/12/2015	22:02:43,22:02:57,15,SLNGE,014,60.0,9.3,8.5,014
 387431,7/12/2015	22:02:58,22:02:59,2,THOME,0,00.0,8.8,14.3,000
 387433,7/12/2015	22:03:00,22:03:08,9,SLNGE,000,00.0,8.8,14.3,000
 387442,7/12/2015	22:03:09,22:07:48,280,WHEEL,390,00.0,8.5,10.8,000
 387722,7/12/2015	22:07:49,22:07:50,2,EFODA,0.129,50.0,8.3,13.8,007
 387724,7/12/2015	22:07:51,22:10:15,145,WHEEL,390,00.0,10.2,6.8,000
 387869,7/12/2015	22:10:16,22:10:27,12,SLNGE,010,66.7,10.1,7.5,010
 387881,7/12/2015	22:10:28,22:10:47,20,TFODA,0,50.0,12.0,19.2,004
 387901,7/12/2015	22:10:48,22:11:05,18,SLNGE,021,61.1,8.4,23.3,021
 387919,7/12/2015	22:11:06,22:11:44,39,IHOME,14.803,00.0,7.5,16.0,000
 387958,7/12/2015	22:11:45,22:11:54,10,SLNGE,004,10.0,7.6,15.6,004
 387968,7/12/2015	22:11:55,22:13:56,122,WHEEL,201,00.0,8.5,12.2,000
 388090,7/12/2015	22:13:57,22:13:57,1,TFODA,0,100.0,10.0,9.3,000
 388091,7/12/2015	22:13:58,22:15:16,79,WHEEL,201,00.0,8.1,12.9,000
 388170,7/12/2015	22:15:17,22:15:40,24,SLNGE,009,41.7,8.2,9.6,009
 388194,7/12/2015	22:15:41,22:19:03,203,WHEEL,204,00.0,9.8,10.8,000
 388397,7/12/2015	22:19:04,22:19:15,12,SLNGE,004,91.7,9.4,10.2,004
 388409,7/12/2015	22:19:16,22:19:18,3,TFODA,0,33.3,9.3,15.4,010
 388412,7/12/2015	22:19:19,22:19:27,9,SLNGE,020,22.2,7.5,22.0,020
 388421,7/12/2015	22:19:28,22:22:19,172,WHEEL,168,00.0,9.8,11.2,000
 388593,7/12/2015	22:22:20,22:22:28,9,SLNGE,000,77.8,10.0,11.8,000
 388602,7/12/2015	22:22:29,22:26:29,241,TFODA,0,55.2,13.3,19.2,025
 388843,7/12/2015	22:26:30,22:26:50,21,SLNGE,016,52.4,8.3,19.7,016
 388864,7/12/2015	22:26:51,22:28:09,79,WHEEL,064,00.0,7.0,11.3,000
 388943,7/12/2015	22:28:10,22:29:33,84,LLNGE,164,39.3,5.1,7.7,164
 389027,7/12/2015	22:29:34,22:29:34,1,WHEEL,002,00.0,13.0,2.5,000
 389028,7/12/2015	22:29:35,22:30:52,78,LLNGE,006,23.1,12.9,2.5,006
 389106,7/12/2015	22:30:53,22:34:49,237,IHOME,14.840,00.0,7.0,9.0,000
 389343,7/12/2015	22:34:50,22:34:59,10,SLNGE,002,10.0,7.2,9.0,002
 389353,7/12/2015	22:35:00,22:42:28,449,WHEEL,421,00.0,8.8,10.6,000
 389802,7/12/2015	22:42:29,22:42:38,10,SLNGE,005,60.0,7.3,15.6,005
 389812,7/12/2015	22:42:39,22:43:06,28,TFODA,0,75.0,11.8,18.8,015
 389840,7/12/2015	22:43:07,22:43:28,22,SLNGE,025,54.5,8.3,21.9,025
 389862,7/12/2015	22:43:29,22:47:18,230,WHEEL,238,00.0,8.9,14.5,000
 390092,7/12/2015	22:47:19,22:47:28,10,SLNGE,000,90.0,7.5,15.3,000
 390102,7/12/2015	22:47:29,22:48:38,70,EFODA,0.234,80.0,10.0,19.9,011
 390172,7/12/2015	22:48:39,22:48:48,10,SLNGE,014,70.0,7.5,20.0,014
 390182,7/12/2015	22:48:49,22:49:23,35,WHEEL,031,00.0,5.3,11.5,000
 390217,7/12/2015	22:49:24,22:49:43,20,SLNGE,000,25.0,5.3,11.5,000
 390237,7/12/2015	22:49:44,22:53:06,203,WHEEL,206,00.0,6.8,9.8,000
 390440,7/12/2015	22:53:07,22:53:27,21,SLNGE,000,23.8,7.3,13.8,000
 390461,7/12/2015	22:53:28,22:55:36,129,WHEEL,135,00.0,7.3,13.8,000
 390590,7/12/2015	22:55:37,22:55:57,21,SLNGE,043,57.1,8.2,16.0,043
 390611,7/12/2015	22:55:58,22:57:52,115,WHEEL,145,00.0,9.2,10.7,000
 390726,7/12/2015	22:57:53,22:57:54,2,TFODA,0,100.0,9.5,12.1,008
 390728,7/12/2015	22:57:55,22:58:38,44,WHEEL,145,00.0,7.4,13.8,000
 390772,7/12/2015	22:58:39,22:58:49,11,SLNGE,001,45.5,7.3,13.2,001
 390783,7/12/2015	22:58:50,22:58:55,6,TFODA,0,66.7,10.1,18.5,006
 390789,7/12/2015	22:58:56,22:58:58,3,SLNGE,011,100.0,7.6,12.8,011
 390792,7/12/2015	22:58:59,22:59:00,2,THOME,0,100.0,7.0,8.8,000
 390794,7/12/2015	22:59:01,22:59:09,9,SLNGE,000,00.0,7.0,8.8,000
 390803,7/12/2015	22:59:10,23:01:53,164,WHEEL,160,00.0,9.1,11.7,000
 390967,7/12/2015	23:01:54,23:02:05,12,SLNGE,008,41.7,10.0,13.5,008
 390979,7/12/2015	23:02:06,23:02:12,7,TFODA,0,85.7,10.4,17.9,012
 390986,7/12/2015	23:02:13,23:02:21,9,SLNGE,011,33.3,7.1,21.7,011
 390995,7/12/2015	23:02:22,23:03:52,91,WHEEL,091,00.0,10.8,12.8,000
 391086,7/12/2015	23:03:53,23:04:16,24,SLNGE,027,70.8,8.5,10.7,027
 391110,7/12/2015	23:04:17,23:06:42,146,WHEEL,140,00.0,7.6,8.7,000
 391256,7/12/2015	23:06:43,23:06:53,11,SLNGE,001,72.7,9.2,6.9,001
 391267,7/12/2015	23:06:54,23:06:57,4,EFODA,0.013,100.0,9.9,15.8,013
 391271,7/12/2015	23:06:58,23:07:03,6,SLNGE,013,66.7,7.8,19.1,013
 391277,7/12/2015	23:07:04,23:08:35,92,WHEEL,094,00.0,8.8,14.8,000
 391369,7/12/2015	23:08:36,23:09:14,39,SLNGE,023,30.8,5.9,9.6,023
 391408,7/12/2015	23:09:15,23:11:26,132,WHEEL,134,00.0,8.9,10.3,000
 391540,7/12/2015	23:11:27,23:11:35,9,SLNGE,000,44.4,8.0,7.0,000
 391549,7/12/2015	23:11:36,23:15:22,227,TFODA,0,55.1,13.7,19.4,026
 391776,7/12/2015	23:15:23,23:15:37,15,SLNGE,017,40.0,9.0,20.1,017
 391791,7/12/2015	23:15:38,23:17:54,137,IHOME,14.830,00.0,6.8,13.5,000
 391928,7/12/2015	23:17:55,23:18:04,10,SLNGE,004,10.0,6.9,13.2,004
 391938,7/12/2015	23:18:05,23:21:54,230,WHEEL,224,00.0,9.0,8.2,000
 392168,7/12/2015	23:21:55,23:22:24,30,SLNGE,017,30.0,8.4,10.1,017
 392198,7/12/2015	23:22:25,23:25:14,170,WHEEL,162,00.0,10.0,16.0,000
 392368,7/12/2015	23:25:15,23:25:24,10,SLNGE,012,40.0,10.0,14.7,012
 392378,7/12/2015	23:25:25,23:26:48,84,TFODA,0,57.1,13.0,20.1,021
 392462,7/12/2015	23:26:49,23:26:57,9,SLNGE,021,77.8,8.2,17.9,021
 392471,7/12/2015	23:26:58,23:33:09,372,WHEEL,356,00.0,7.7,8.4,000
 392843,7/12/2015	23:33:10,23:33:28,19,SLNGE,009,42.1,8.6,9.9,009
 392862,7/12/2015	23:33:29,23:33:32,4,THOME,0,00.0,8.3,10.0,000
 392866,7/12/2015	23:33:33,23:33:41,9,SLNGE,001,00.0,8.3,9.9,001
 392875,7/12/2015	23:33:42,23:37:38,237,WHEEL,236,00.0,8.8,7.8,000
 393112,7/12/2015	23:37:39,23:37:49,11,SLNGE,002,100.0,9.6,6.8,002
 393123,7/12/2015	23:37:50,23:40:43,174,EFODA,0.110,59.8,13.9,19.7,021
 393297,7/12/2015	23:40:44,23:41:01,18,SLNGE,018,38.9,8.1,20.4,018
 393315,7/12/2015	23:41:02,23:41:03,2,WHEEL,001,00.0,5.8,12.8,000
 393317,7/12/2015	23:41:04,23:42:12,69,LLNGE,005,11.6,5.8,13.0,005
 393386,7/12/2015	23:42:13,23:42:46,34,IHOME,14.878,00.0,5.8,15.3,000
 393420,7/12/2015	23:42:47,23:42:55,9,SLNGE,003,00.0,5.9,14.9,003
 393429,7/12/2015	23:42:56,23:47:22,267,WHEEL,272,00.0,8.5,8.6,000
 393696,7/12/2015	23:47:23,23:47:33,11,SLNGE,008,45.5,9.7,7.8,008
 393707,7/12/2015	23:47:34,23:47:36,3,EFODA,0.015,100.0,10.6,19.6,001
 393710,7/12/2015	23:47:37,23:48:11,35,SLNGE,024,11.4,6.7,21.8,024
 393745,7/12/2015	23:48:12,23:54:43,392,WHEEL,381,00.0,9.0,9.4,000
 394137,7/12/2015	23:54:44,23:54:53,10,SLNGE,001,80.0,7.5,7.2,001
 394147,7/12/2015	23:54:54,23:54:55,2,TFODA,0,50.0,9.1,12.4,011
 394149,7/12/2015	23:54:56,23:55:05,10,SLNGE,023,70.0,8.5,22.5,023
 394159,7/12/2015	23:55:06,23:55:47,42,WHEEL,041,00.0,9.5,15.3,000
 394201,7/12/2015	23:55:48,23:56:10,23,SLNGE,046,56.5,8.2,14.2,046
 394224,7/12/2015	23:56:11,23:56:15,5,WHEEL,002,00.0,9.3,9.0,000
 394229,7/12/2015	23:56:16,23:57:03,48,SLNGE,000,14.6,9.3,9.0,000
 394277,7/12/2015	23:57:04,00:00:46,223,WHEEL,446,00.0,8.8,8.5,000
 394500,7/13/2015	00:00:47,00:00:49,3,EFODA,0.022,100.0,9.9,12.7,011
 394503,7/13/2015	00:00:50,00:02:20,91,WHEEL,446,00.0,10.0,11.7,000
 394594,7/13/2015	00:02:21,00:02:23,3,EFODA,0.004,100.0,9.8,11.8,011
 394597,7/13/2015	00:02:24,00:04:34,131,WHEEL,446,00.0,10.5,13.8,000
 394728,7/13/2015	00:04:35,00:04:43,9,SLNGE,000,77.8,10.5,13.8,000
 394737,7/13/2015	00:04:44,00:04:52,9,TFODA,0,33.3,9.3,19.8,019
 394746,7/13/2015	00:04:53,00:05:02,10,SLNGE,014,70.0,6.6,23.3,014
 394756,7/13/2015	00:05:03,00:06:14,72,WHEEL,067,00.0,6.8,16.0,000
 394828,7/13/2015	00:06:15,00:06:31,17,SLNGE,016,29.4,7.0,13.2,016
 394845,7/13/2015	00:06:32,00:10:00,209,TFODA,0,56.0,13.9,19.8,008
 395054,7/13/2015	00:10:01,00:10:27,27,SLNGE,071,55.6,7.0,19.0,071
 395081,7/13/2015	00:10:28,00:15:12,285,IHOME,14.903,00.0,11.5,15.0,000
 395366,7/13/2015	00:15:13,00:15:22,10,SLNGE,004,10.0,11.3,14.6,004
 395376,7/13/2015	00:15:23,00:20:59,337,WHEEL,344,00.0,9.5,8.4,000
 395713,7/13/2015	00:21:00,00:21:20,21,SLNGE,032,76.2,8.8,10.2,032
 395734,7/13/2015	00:21:21,00:29:40,500,WHEEL,495,00.0,8.7,11.7,000
 396234,7/13/2015	00:29:41,00:29:57,17,SLNGE,033,47.1,8.2,16.5,033
 396251,7/13/2015	00:29:58,00:31:06,69,EFODA,0.121,53.6,9.2,20.1,012
 396320,7/13/2015	00:31:07,00:34:36,210,LLNGE,022,03.3,6.7,25.0,022
 396530,7/13/2015	00:34:37,00:43:33,537,WHEEL,480,00.0,5.0,12.3,000
 397067,7/13/2015	00:43:34,00:43:56,23,SLNGE,047,17.4,6.0,14.5,047
 397090,7/13/2015	00:43:57,00:44:04,8,TWATR,0,62.5,7.8,28.7,008
 397098,7/13/2015	00:44:05,00:44:07,3,EFODA,0.049,100.0,13.3,26.5,007
 397101,7/13/2015	00:44:08,00:47:17,190,LLNGE,240,10.5,5.7,19.2,240
 397291,7/13/2015	00:47:18,00:47:28,11,TFODA,0,100.0,12.1,21.1,021
 397302,7/13/2015	00:47:29,00:48:16,48,SLNGE,065,58.3,8.2,23.1,065
 397350,7/13/2015	00:48:17,00:49:13,57,DWATR,0.005,54.4,4.6,26.9,041
 397407,7/13/2015	00:49:14,00:53:04,231,LLNGE,020,05.2,6.4,20.2,020
 397638,7/13/2015	00:53:05,00:53:30,26,WHEEL,025,00.0,7.5,11.5,000
 397664,7/13/2015	00:53:31,00:53:52,22,SLNGE,000,50.0,7.5,11.5,000
 397686,7/13/2015	00:53:53,01:03:32,580,WHEEL,577,00.0,8.7,9.0,000
 398266,7/13/2015	01:03:33,01:04:20,48,SLNGE,025,25.0,6.8,18.5,025
 398314,7/13/2015	01:04:21,01:10:54,394,WHEEL,375,00.0,7.3,11.5,000
 398708,7/13/2015	01:10:55,01:11:14,20,SLNGE,017,50.0,6.8,13.0,017
 398728,7/13/2015	01:11:15,01:24:48,814,WHEEL,808,00.0,8.9,9.3,000
 399542,7/13/2015	01:24:49,01:25:16,28,SLNGE,024,46.4,8.1,12.4,024
 399570,7/13/2015	01:25:17,01:25:48,32,WHEEL,031,00.0,7.0,11.5,000
 399602,7/13/2015	01:25:49,01:26:39,51,SLNGE,000,21.6,7.0,11.5,000
 399653,7/13/2015	01:26:40,01:27:18,39,WHEEL,030,00.0,6.6,11.6,000
 399692,7/13/2015	01:27:19,01:27:38,20,SLNGE,000,25.0,6.5,10.5,000
 399712,7/13/2015	01:27:39,01:29:10,92,WHEEL,089,00.0,6.5,10.5,000
 399804,7/13/2015	01:29:11,01:30:54,104,LLNGE,028,22.1,6.3,19.7,028
 399908,7/13/2015	01:30:55,01:37:41,407,WHEEL,396,00.0,7.4,8.6,000
 400315,7/13/2015	01:37:42,01:38:29,48,SLNGE,040,27.1,6.3,20.5,040
 400363,7/13/2015	01:38:30,01:41:09,160,IHOME,15.124,00.0,6.8,17.0,000
 400523,7/13/2015	01:41:10,01:41:18,9,SLNGE,001,00.0,6.9,17.0,001
 400532,7/13/2015	01:41:19,01:44:55,217,WHEEL,216,00.0,8.4,8.9,000
 400749,7/13/2015	01:44:56,01:45:16,21,SLNGE,030,76.2,7.5,13.7,030
 400770,7/13/2015	01:45:17,01:53:07,471,WHEEL,952,00.0,8.3,11.3,000
 401241,7/13/2015	01:53:08,01:53:12,5,EFODA,0.050,80.0,9.8,16.0,013
 401246,7/13/2015	01:53:13,02:01:11,479,WHEEL,952,00.0,8.7,8.3,000
 401725,7/13/2015	02:01:12,02:01:14,3,TFODA,0,100.0,9.6,17.5,006
 401728,7/13/2015	02:01:15,02:02:16,62,WHEEL,952,00.0,8.1,11.9,000
 401790,7/13/2015	02:02:17,02:02:37,21,SLNGE,003,57.1,7.8,9.2,003
 401811,7/13/2015	02:02:38,02:04:28,111,WHEEL,117,00.0,7.3,7.0,000
 401922,7/13/2015	02:04:29,02:04:39,11,SLNGE,002,54.5,7.4,6.8,002
 401933,7/13/2015	02:04:40,02:04:41,2,EFODA,0.026,100.0,10.3,17.3,004
 401935,7/13/2015	02:04:42,02:04:50,9,SLNGE,016,100.0,9.0,21.1,016
 401944,7/13/2015	02:04:51,02:05:53,63,WHEEL,062,00.0,9.8,17.0,000
 402007,7/13/2015	02:05:54,02:06:03,10,SLNGE,000,90.0,9.8,17.0,000
 402017,7/13/2015	02:06:04,02:06:16,13,TFODA,0,46.2,10.5,18.3,008
 402030,7/13/2015	02:06:17,02:06:21,5,SLNGE,010,60.0,10.4,17.6,010
 402035,7/13/2015	02:06:22,02:07:32,71,WHEEL,076,00.0,10.0,12.5,000
 402106,7/13/2015	02:07:33,02:07:49,17,SLNGE,012,41.2,9.9,13.3,012
 402123,7/13/2015	02:07:50,02:07:50,1,TFODA,0,00.0,10.0,17.3,000
 402124,7/13/2015	02:07:51,02:08:05,15,SLNGE,036,26.7,9.7,21.5,036
 402139,7/13/2015	02:08:06,02:09:51,106,WHEEL,110,00.0,11.0,11.5,000
 402245,7/13/2015	02:09:52,02:10:01,10,SLNGE,002,50.0,11.0,11.3,002
 402255,7/13/2015	02:10:02,02:14:10,249,TFODA,0,70.3,14.2,19.5,017
 402504,7/13/2015	02:14:11,02:14:30,20,SLNGE,017,45.0,8.3,21.4,017
 402524,7/13/2015	02:14:31,02:15:24,54,TFODA,0,75.9,12.8,20.1,003
 402578,7/13/2015	02:15:25,02:15:47,23,SLNGE,034,26.1,8.3,15.4,034
 402601,7/13/2015	02:15:48,02:16:29,42,WHEEL,036,00.0,8.0,7.0,000
 402643,7/13/2015	02:16:30,02:18:08,99,LLNGE,000,22.2,8.0,7.0,000
 402742,7/13/2015	02:18:09,02:24:58,410,WHEEL,388,00.0,8.0,7.0,000
 403152,7/13/2015	02:24:59,02:27:28,150,LLNGE,299,20.7,6.8,14.8,299
 403302,7/13/2015	02:27:29,02:30:12,164,WHEEL,141,00.0,6.0,9.8,000
 403466,7/13/2015	02:30:13,02:31:15,63,LLNGE,022,15.9,6.2,10.4,022
 403529,7/13/2015	02:31:16,02:35:10,235,WHEEL,237,00.0,7.6,9.1,000
 403764,7/13/2015	02:35:11,02:35:34,24,SLNGE,021,29.2,7.6,8.9,021
 403788,7/13/2015	02:35:35,02:43:21,467,WHEEL,480,00.0,7.9,11.1,000
 404255,7/13/2015	02:43:22,02:43:34,13,SLNGE,011,92.3,7.2,11.4,011
 404268,7/13/2015	02:43:35,02:43:47,13,TFODA,0,92.3,9.1,19.3,004
 404281,7/13/2015	02:43:48,02:43:59,12,SLNGE,011,25.0,6.8,19.9,011
 404293,7/13/2015	02:44:00,02:44:56,57,WHEEL,054,00.0,10.3,13.3,000
 404350,7/13/2015	02:44:57,02:45:16,20,SLNGE,000,50.0,10.3,13.3,000
 404370,7/13/2015	02:45:17,02:49:13,237,WHEEL,257,00.0,10.3,13.3,000
 404607,7/13/2015	02:49:14,02:49:25,12,SLNGE,007,91.7,10.2,11.7,007
 404619,7/13/2015	02:49:26,02:50:10,45,TFODA,0,93.3,12.1,19.7,004
 404664,7/13/2015	02:50:11,02:50:54,44,SLNGE,001,09.1,12.4,19.5,001
 404708,7/13/2015	02:50:55,02:52:29,95,TFODA,0,80.0,13.3,19.4,008
 404803,7/13/2015	02:52:30,02:53:22,53,SLNGE,029,28.3,8.6,19.0,029
 404856,7/13/2015	02:53:23,02:54:30,68,IHOME,15.242,00.0,7.3,12.3,000
 404924,7/13/2015	02:54:31,02:54:39,9,SLNGE,001,00.0,7.4,12.3,001
 404933,7/13/2015	02:54:40,02:59:03,264,WHEEL,261,00.0,9.2,7.8,000
 405197,7/13/2015	02:59:04,02:59:26,23,SLNGE,019,60.9,9.0,7.2,019
 405220,7/13/2015	02:59:27,03:03:45,259,WHEEL,272,00.0,9.1,8.9,000
 405479,7/13/2015	03:03:46,03:04:10,25,SLNGE,033,52.0,8.9,14.7,033
 405504,7/13/2015	03:04:11,03:04:29,19,WHEEL,020,00.0,10.8,14.3,000
 405523,7/13/2015	03:04:30,03:04:50,21,SLNGE,000,14.3,10.8,14.3,000
 405544,7/13/2015	03:04:51,03:14:20,570,WHEEL,544,00.0,8.7,12.6,000
 406114,7/13/2015	03:14:21,03:14:46,26,SLNGE,000,26.9,9.8,11.0,000
 406140,7/13/2015	03:14:47,03:20:29,343,WHEEL,331,00.0,9.4,9.4,000
 406483,7/13/2015	03:20:30,03:20:40,11,SLNGE,003,27.3,10.3,11.8,003
 406494,7/13/2015	03:20:41,03:20:43,3,TFODA,0,66.7,11.3,10.1,012
 406497,7/13/2015	03:20:44,03:20:55,12,SLNGE,020,66.7,7.5,21.5,020
 406509,7/13/2015	03:20:56,03:23:21,146,WHEEL,146,00.0,8.3,8.9,000
 406655,7/13/2015	03:23:22,03:23:30,9,SLNGE,000,77.8,9.0,7.0,000
 406664,7/13/2015	03:23:31,03:23:40,10,TFODA,0,100.0,9.1,17.7,013
 406674,7/13/2015	03:23:41,03:23:44,4,SLNGE,010,100.0,7.3,22.9,010
 406678,7/13/2015	03:23:45,03:23:57,13,THOME,0,00.0,6.3,17.8,000
 406691,7/13/2015	03:23:58,03:24:08,11,SLNGE,007,09.1,6.6,16.8,007
 406702,7/13/2015	03:24:09,03:32:42,514,WHEEL,503,00.0,8.6,10.3,000
 407216,7/13/2015	03:32:43,03:33:02,20,SLNGE,000,15.0,8.0,7.5,000
